eLPld7Q17XxlclFGzZQX5g,Aug,3.84
eLPld7Q17XxlclFGzZQX5g,Sep,3.55
eLPld7Q17XxlclFGzZQX5g,Oct,3.655172414
eLPld7Q17XxlclFGzZQX5g,Nov,3.652173913
eLPld7Q17XxlclFGzZQX5g,Dec,3.5625
eP9T-2a94ChFAl1Rd2R0jg,Jan,4.2
eP9T-2a94ChFAl1Rd2R0jg,Feb,3.9375
eP9T-2a94ChFAl1Rd2R0jg,Mar,3.714285714
eP9T-2a94ChFAl1Rd2R0jg,Apr,3.869565217
eP9T-2a94ChFAl1Rd2R0jg,May,3.111111111
eP9T-2a94ChFAl1Rd2R0jg,Jun,4.047619048
eP9T-2a94ChFAl1Rd2R0jg,Jul,3.875
eP9T-2a94ChFAl1Rd2R0jg,Aug,3.523809524
eP9T-2a94ChFAl1Rd2R0jg,Sep,3.888888889
eP9T-2a94ChFAl1Rd2R0jg,Oct,3.75
eP9T-2a94ChFAl1Rd2R0jg,Nov,3.727272727
eP9T-2a94ChFAl1Rd2R0jg,Dec,4
eq6lQI039SBLC6sHm3idGA,Jan,3.36
eq6lQI039SBLC6sHm3idGA,Feb,3.487179487
eq6lQI039SBLC6sHm3idGA,Mar,3.885714286
eq6lQI039SBLC6sHm3idGA,Apr,3.6
eq6lQI039SBLC6sHm3idGA,May,3.3
eq6lQI039SBLC6sHm3idGA,Jun,3.184210526
eq6lQI039SBLC6sHm3idGA,Jul,3.672413793
eq6lQI039SBLC6sHm3idGA,Aug,3.84
eq6lQI039SBLC6sHm3idGA,Sep,3.513513514
eq6lQI039SBLC6sHm3idGA,Oct,3.771428571
eq6lQI039SBLC6sHm3idGA,Nov,3.757575758
eq6lQI039SBLC6sHm3idGA,Dec,3.54
eRRyfI6QVvSviirRF8UGzQ,Jan,3.684210526
eRRyfI6QVvSviirRF8UGzQ,Feb,3.714285714
eRRyfI6QVvSviirRF8UGzQ,Mar,3.2
eRRyfI6QVvSviirRF8UGzQ,Apr,3.5
eRRyfI6QVvSviirRF8UGzQ,May,3.666666667
eRRyfI6QVvSviirRF8UGzQ,Jun,3.818181818
eRRyfI6QVvSviirRF8UGzQ,Jul,3.882352941
eRRyfI6QVvSviirRF8UGzQ,Aug,3.142857143
eRRyfI6QVvSviirRF8UGzQ,Sep,3.75
eRRyfI6QVvSviirRF8UGzQ,Oct,4.181818182
eRRyfI6QVvSviirRF8UGzQ,Nov,3.25
eRRyfI6QVvSviirRF8UGzQ,Dec,3.222222222
Es300Ys1XXPYg8aI7BKVYQ,Jan,3.909090909
Es300Ys1XXPYg8aI7BKVYQ,Feb,3.647058824
Es300Ys1XXPYg8aI7BKVYQ,Mar,3
Es300Ys1XXPYg8aI7BKVYQ,Apr,3.05
Es300Ys1XXPYg8aI7BKVYQ,May,4.210526316
Es300Ys1XXPYg8aI7BKVYQ,Jun,3.606060606
Es300Ys1XXPYg8aI7BKVYQ,Jul,3.428571429
Es300Ys1XXPYg8aI7BKVYQ,Aug,3
Es300Ys1XXPYg8aI7BKVYQ,Sep,3.448275862
Es300Ys1XXPYg8aI7BKVYQ,Oct,3.68
Es300Ys1XXPYg8aI7BKVYQ,Nov,3.25
Es300Ys1XXPYg8aI7BKVYQ,Dec,3.6875
ES-j5yNTgmgbL4He0h6otA,Jan,3.5
ES-j5yNTgmgbL4He0h6otA,Feb,4.307692308
ES-j5yNTgmgbL4He0h6otA,Mar,2.75
ES-j5yNTgmgbL4He0h6otA,Apr,4.230769231
ES-j5yNTgmgbL4He0h6otA,May,2.6
ES-j5yNTgmgbL4He0h6otA,Jun,3.55
ES-j5yNTgmgbL4He0h6otA,Jul,3.285714286
ES-j5yNTgmgbL4He0h6otA,Aug,4
ES-j5yNTgmgbL4He0h6otA,Sep,3.2
ES-j5yNTgmgbL4He0h6otA,Oct,2.583333333
ES-j5yNTgmgbL4He0h6otA,Nov,3.5
ES-j5yNTgmgbL4He0h6otA,Dec,3.777777778
EWMwV5V9BxNs_U6nNVMeqw,Jan,3.454545455
EWMwV5V9BxNs_U6nNVMeqw,Feb,4.176470588
EWMwV5V9BxNs_U6nNVMeqw,Mar,4
EWMwV5V9BxNs_U6nNVMeqw,Apr,3.833333333
EWMwV5V9BxNs_U6nNVMeqw,May,3.8
EWMwV5V9BxNs_U6nNVMeqw,Jun,4.285714286
EWMwV5V9BxNs_U6nNVMeqw,Jul,4.388888889
EWMwV5V9BxNs_U6nNVMeqw,Aug,4.363636364
EWMwV5V9BxNs_U6nNVMeqw,Sep,3.5625
EWMwV5V9BxNs_U6nNVMeqw,Oct,4.058823529
EWMwV5V9BxNs_U6nNVMeqw,Nov,3.7
EWMwV5V9BxNs_U6nNVMeqw,Dec,4.714285714
eWPFXL1Bmu1ImtIa2Rqliw,Jan,3.481481481
eWPFXL1Bmu1ImtIa2Rqliw,Feb,3.37037037
eWPFXL1Bmu1ImtIa2Rqliw,Mar,2.607142857
eWPFXL1Bmu1ImtIa2Rqliw,Apr,3.24137931
eWPFXL1Bmu1ImtIa2Rqliw,May,3.394736842
eWPFXL1Bmu1ImtIa2Rqliw,Jun,3.5
eWPFXL1Bmu1ImtIa2Rqliw,Jul,3.212765957
eWPFXL1Bmu1ImtIa2Rqliw,Aug,3.105263158
eWPFXL1Bmu1ImtIa2Rqliw,Sep,3.235294118
eWPFXL1Bmu1ImtIa2Rqliw,Oct,3.321428571
eWPFXL1Bmu1ImtIa2Rqliw,Nov,3.68
eWPFXL1Bmu1ImtIa2Rqliw,Dec,3.310344828
f3EcPjqKftEznBSs2oQVRg,Jan,2.285714286
f3EcPjqKftEznBSs2oQVRg,Feb,2.833333333
f3EcPjqKftEznBSs2oQVRg,Mar,3.444444444
f3EcPjqKftEznBSs2oQVRg,Apr,4.6
f3EcPjqKftEznBSs2oQVRg,May,1.75
f3EcPjqKftEznBSs2oQVRg,Jun,3.5
f3EcPjqKftEznBSs2oQVRg,Jul,5
f3EcPjqKftEznBSs2oQVRg,Aug,1
f3EcPjqKftEznBSs2oQVRg,Sep,5
FV16IeXJp2W6pnghTz2FAw,Jan,2.531914894
FV16IeXJp2W6pnghTz2FAw,Feb,2.935483871
FV16IeXJp2W6pnghTz2FAw,Mar,3.392857143
FV16IeXJp2W6pnghTz2FAw,Apr,3.35
FV16IeXJp2W6pnghTz2FAw,May,2.942857143
FV16IeXJp2W6pnghTz2FAw,Jun,3.617647059
FV16IeXJp2W6pnghTz2FAw,Jul,3.19047619
FV16IeXJp2W6pnghTz2FAw,Aug,2.866666667
FV16IeXJp2W6pnghTz2FAw,Sep,3.194444444
FV16IeXJp2W6pnghTz2FAw,Oct,3.407407407
FV16IeXJp2W6pnghTz2FAw,Nov,3.37037037
FV16IeXJp2W6pnghTz2FAw,Dec,2.2
G0nUhYF2q4tnoOPwCjXLig,Jan,3.166666667
G0nUhYF2q4tnoOPwCjXLig,Feb,2.411764706
G0nUhYF2q4tnoOPwCjXLig,Mar,2.55
G0nUhYF2q4tnoOPwCjXLig,Apr,2.875
G0nUhYF2q4tnoOPwCjXLig,May,2.620689655
G0nUhYF2q4tnoOPwCjXLig,Jun,2.615384615
G0nUhYF2q4tnoOPwCjXLig,Jul,2.948717949
G0nUhYF2q4tnoOPwCjXLig,Aug,2.724137931
G0nUhYF2q4tnoOPwCjXLig,Sep,3.95
G0nUhYF2q4tnoOPwCjXLig,Oct,2.263157895
G0nUhYF2q4tnoOPwCjXLig,Nov,3.05
G0nUhYF2q4tnoOPwCjXLig,Dec,3.333333333
gGeVLZ9j_wAYKbaqgnKSJA,Jan,3.666666667
gGeVLZ9j_wAYKbaqgnKSJA,Feb,3.5
gGeVLZ9j_wAYKbaqgnKSJA,Mar,4.1
gGeVLZ9j_wAYKbaqgnKSJA,Apr,3.583333333
gGeVLZ9j_wAYKbaqgnKSJA,May,3.416666667
gGeVLZ9j_wAYKbaqgnKSJA,Jun,3.75
gGeVLZ9j_wAYKbaqgnKSJA,Jul,3.714285714
gGeVLZ9j_wAYKbaqgnKSJA,Aug,3.625
gGeVLZ9j_wAYKbaqgnKSJA,Sep,3.0625
gGeVLZ9j_wAYKbaqgnKSJA,Oct,3.666666667
gGeVLZ9j_wAYKbaqgnKSJA,Nov,2.947368421
gGeVLZ9j_wAYKbaqgnKSJA,Dec,4.375
H_SuH7uLiYahDMbNBB9kog,Jan,3.736842105
H_SuH7uLiYahDMbNBB9kog,Feb,3.421052632
H_SuH7uLiYahDMbNBB9kog,Mar,4.294117647
H_SuH7uLiYahDMbNBB9kog,Apr,3
H_SuH7uLiYahDMbNBB9kog,May,3.304347826
H_SuH7uLiYahDMbNBB9kog,Jun,3.6875
H_SuH7uLiYahDMbNBB9kog,Jul,3.4375
H_SuH7uLiYahDMbNBB9kog,Aug,4.5
H_SuH7uLiYahDMbNBB9kog,Sep,3.705882353
H_SuH7uLiYahDMbNBB9kog,Oct,4.454545455
H_SuH7uLiYahDMbNBB9kog,Nov,3.181818182
H_SuH7uLiYahDMbNBB9kog,Dec,3.928571429
HbUQ_3dlm3uCacmhTEMnuA,Jan,3.1875
HbUQ_3dlm3uCacmhTEMnuA,Feb,3.047619048
HbUQ_3dlm3uCacmhTEMnuA,Mar,4
HbUQ_3dlm3uCacmhTEMnuA,Apr,4.043478261
HbUQ_3dlm3uCacmhTEMnuA,May,3.956521739
HbUQ_3dlm3uCacmhTEMnuA,Jun,3.5625
HbUQ_3dlm3uCacmhTEMnuA,Jul,4.217391304
HbUQ_3dlm3uCacmhTEMnuA,Aug,4.130434783
HbUQ_3dlm3uCacmhTEMnuA,Sep,3.294117647
HbUQ_3dlm3uCacmhTEMnuA,Oct,3.833333333
HbUQ_3dlm3uCacmhTEMnuA,Nov,3.555555556
HbUQ_3dlm3uCacmhTEMnuA,Dec,3.235294118
HMr_KN63f6MzM9h8Wije3Q,Jan,3.5
HMr_KN63f6MzM9h8Wije3Q,Feb,4
HMr_KN63f6MzM9h8Wije3Q,Mar,3.307692308
HMr_KN63f6MzM9h8Wije3Q,Apr,3.4375
HMr_KN63f6MzM9h8Wije3Q,May,3.285714286
HMr_KN63f6MzM9h8Wije3Q,Jun,3.259259259
HMr_KN63f6MzM9h8Wije3Q,Jul,3.869565217
HMr_KN63f6MzM9h8Wije3Q,Aug,2.678571429
HMr_KN63f6MzM9h8Wije3Q,Sep,3.473684211
HMr_KN63f6MzM9h8Wije3Q,Oct,3
HMr_KN63f6MzM9h8Wije3Q,Nov,3.166666667
HMr_KN63f6MzM9h8Wije3Q,Dec,3.111111111
Ht8mXLuqJSTPrU9kvzosUA,Jan,4
Ht8mXLuqJSTPrU9kvzosUA,Feb,2.777777778
Ht8mXLuqJSTPrU9kvzosUA,Mar,3.136363636
Ht8mXLuqJSTPrU9kvzosUA,Apr,4
Ht8mXLuqJSTPrU9kvzosUA,May,3.230769231
Ht8mXLuqJSTPrU9kvzosUA,Jun,3.888888889
Ht8mXLuqJSTPrU9kvzosUA,Jul,3.137931034
Ht8mXLuqJSTPrU9kvzosUA,Aug,3.375
Ht8mXLuqJSTPrU9kvzosUA,Sep,3.08
Ht8mXLuqJSTPrU9kvzosUA,Oct,3.2
Ht8mXLuqJSTPrU9kvzosUA,Nov,3.333333333
Ht8mXLuqJSTPrU9kvzosUA,Dec,2.933333333
hW0Ne_HTHEAgGF1rAdmR-g,Jan,3.375
hW0Ne_HTHEAgGF1rAdmR-g,Feb,2.555555556
hW0Ne_HTHEAgGF1rAdmR-g,Mar,3.352941176
hW0Ne_HTHEAgGF1rAdmR-g,Apr,3.103448276
hW0Ne_HTHEAgGF1rAdmR-g,May,3.615384615
hW0Ne_HTHEAgGF1rAdmR-g,Jun,3.923076923
hW0Ne_HTHEAgGF1rAdmR-g,Jul,3.5
hW0Ne_HTHEAgGF1rAdmR-g,Aug,3.5
hW0Ne_HTHEAgGF1rAdmR-g,Sep,3.636363636
hW0Ne_HTHEAgGF1rAdmR-g,Oct,3.448979592
hW0Ne_HTHEAgGF1rAdmR-g,Nov,3.344827586
hW0Ne_HTHEAgGF1rAdmR-g,Dec,3.625
HyfFenprdpIA4rmKu6DW3g,Jan,3.857142857
HyfFenprdpIA4rmKu6DW3g,Feb,3.692307692
HyfFenprdpIA4rmKu6DW3g,Mar,3.944444444
HyfFenprdpIA4rmKu6DW3g,Apr,4.125
HyfFenprdpIA4rmKu6DW3g,May,3.619047619
HyfFenprdpIA4rmKu6DW3g,Jun,4.194444444
HyfFenprdpIA4rmKu6DW3g,Jul,3.903225806
HyfFenprdpIA4rmKu6DW3g,Aug,3.764705882
HyfFenprdpIA4rmKu6DW3g,Sep,3.766666667
HyfFenprdpIA4rmKu6DW3g,Oct,3.810810811
HyfFenprdpIA4rmKu6DW3g,Nov,4.555555556
HyfFenprdpIA4rmKu6DW3g,Dec,4.172413793
IRYj1b1-mlXqABVsl9SoqQ,Jan,3.641025641
IRYj1b1-mlXqABVsl9SoqQ,Feb,3.529411765
IRYj1b1-mlXqABVsl9SoqQ,Mar,3.744186047
IRYj1b1-mlXqABVsl9SoqQ,Apr,3.324324324
IRYj1b1-mlXqABVsl9SoqQ,May,3.727272727
IRYj1b1-mlXqABVsl9SoqQ,Jun,3.607843137
IRYj1b1-mlXqABVsl9SoqQ,Jul,3.394366197
IRYj1b1-mlXqABVsl9SoqQ,Aug,3.171428571
IRYj1b1-mlXqABVsl9SoqQ,Sep,3.742857143
IRYj1b1-mlXqABVsl9SoqQ,Oct,4
IRYj1b1-mlXqABVsl9SoqQ,Nov,3.64516129
IRYj1b1-mlXqABVsl9SoqQ,Dec,3.272727273
iXA8Y2bzvZo8MjALfZxrIg,Jan,3.727272727
iXA8Y2bzvZo8MjALfZxrIg,Feb,3.9
iXA8Y2bzvZo8MjALfZxrIg,Mar,3.461538462
iXA8Y2bzvZo8MjALfZxrIg,Apr,3.75
iXA8Y2bzvZo8MjALfZxrIg,May,3.5625
iXA8Y2bzvZo8MjALfZxrIg,Jun,3.75
iXA8Y2bzvZo8MjALfZxrIg,Jul,3.214285714
iXA8Y2bzvZo8MjALfZxrIg,Aug,3.333333333
iXA8Y2bzvZo8MjALfZxrIg,Sep,4.428571429
iXA8Y2bzvZo8MjALfZxrIg,Oct,3
iXA8Y2bzvZo8MjALfZxrIg,Nov,3.777777778
iXA8Y2bzvZo8MjALfZxrIg,Dec,4
jf67Z1pnwElRSXllpQHiJg,Jan,3.740740741
jf67Z1pnwElRSXllpQHiJg,Feb,3.705882353
jf67Z1pnwElRSXllpQHiJg,Mar,3.428571429
jf67Z1pnwElRSXllpQHiJg,Apr,3
jf67Z1pnwElRSXllpQHiJg,May,3.32
jf67Z1pnwElRSXllpQHiJg,Jun,3.333333333
jf67Z1pnwElRSXllpQHiJg,Jul,3.447368421
jf67Z1pnwElRSXllpQHiJg,Aug,3.068965517
jf67Z1pnwElRSXllpQHiJg,Sep,3.5625
jf67Z1pnwElRSXllpQHiJg,Oct,3.533333333
jf67Z1pnwElRSXllpQHiJg,Nov,3.222222222
jf67Z1pnwElRSXllpQHiJg,Dec,3.068965517
JokKtdXU7zXHcr20Lrk29A,Jan,4.25
JokKtdXU7zXHcr20Lrk29A,Feb,3.555555556
JokKtdXU7zXHcr20Lrk29A,Mar,3.714285714
JokKtdXU7zXHcr20Lrk29A,Apr,3.64
JokKtdXU7zXHcr20Lrk29A,May,3.913043478
JokKtdXU7zXHcr20Lrk29A,Jun,4.035714286
JokKtdXU7zXHcr20Lrk29A,Jul,4.088235294
JokKtdXU7zXHcr20Lrk29A,Aug,4
JokKtdXU7zXHcr20Lrk29A,Sep,4.181818182
JokKtdXU7zXHcr20Lrk29A,Oct,4.037037037
JokKtdXU7zXHcr20Lrk29A,Nov,3.904761905
JokKtdXU7zXHcr20Lrk29A,Dec,4.210526316
jOuERtVf7QePnK9ZcdH5XA,Jan,3.678571429
jOuERtVf7QePnK9ZcdH5XA,Feb,3.526315789
jOuERtVf7QePnK9ZcdH5XA,Mar,3.052631579
jOuERtVf7QePnK9ZcdH5XA,Apr,3.875
jOuERtVf7QePnK9ZcdH5XA,May,3.727272727
jOuERtVf7QePnK9ZcdH5XA,Jun,3.37037037
jOuERtVf7QePnK9ZcdH5XA,Jul,4.173913043
jOuERtVf7QePnK9ZcdH5XA,Aug,3.689655172
jOuERtVf7QePnK9ZcdH5XA,Sep,3.722222222
jOuERtVf7QePnK9ZcdH5XA,Oct,3.583333333
jOuERtVf7QePnK9ZcdH5XA,Nov,3.782608696
jOuERtVf7QePnK9ZcdH5XA,Dec,3.72
JpHE7yhMS5ehA9e8WG_ETg,Jan,3.636363636
JpHE7yhMS5ehA9e8WG_ETg,Feb,3.888888889
JpHE7yhMS5ehA9e8WG_ETg,Mar,3
JpHE7yhMS5ehA9e8WG_ETg,Apr,3.7
JpHE7yhMS5ehA9e8WG_ETg,May,3.484848485
JpHE7yhMS5ehA9e8WG_ETg,Jun,3.633333333
JpHE7yhMS5ehA9e8WG_ETg,Jul,3.557692308
JpHE7yhMS5ehA9e8WG_ETg,Aug,3.225
JpHE7yhMS5ehA9e8WG_ETg,Sep,3.783783784
JpHE7yhMS5ehA9e8WG_ETg,Oct,3.548387097
JpHE7yhMS5ehA9e8WG_ETg,Nov,3.6
JpHE7yhMS5ehA9e8WG_ETg,Dec,3.605263158
K8pM6qQdYu5h6buRE1-_sw,Jan,4
K8pM6qQdYu5h6buRE1-_sw,Feb,3.6875
K8pM6qQdYu5h6buRE1-_sw,Mar,3.538461538
K8pM6qQdYu5h6buRE1-_sw,Apr,3.769230769
K8pM6qQdYu5h6buRE1-_sw,May,3.15
K8pM6qQdYu5h6buRE1-_sw,Jun,4
K8pM6qQdYu5h6buRE1-_sw,Jul,3.8
K8pM6qQdYu5h6buRE1-_sw,Aug,3.346153846
K8pM6qQdYu5h6buRE1-_sw,Sep,3.941176471
K8pM6qQdYu5h6buRE1-_sw,Oct,4.25
K8pM6qQdYu5h6buRE1-_sw,Nov,3.882352941
K8pM6qQdYu5h6buRE1-_sw,Dec,3.666666667
kEC7OlpPnZRxCUyVwq7hig,Jan,2.772727273
kEC7OlpPnZRxCUyVwq7hig,Feb,2.956521739
kEC7OlpPnZRxCUyVwq7hig,Mar,3.1875
kEC7OlpPnZRxCUyVwq7hig,Apr,3.6
kEC7OlpPnZRxCUyVwq7hig,May,2.875
kEC7OlpPnZRxCUyVwq7hig,Jun,2.826086957
kEC7OlpPnZRxCUyVwq7hig,Jul,3.075
kEC7OlpPnZRxCUyVwq7hig,Aug,2.56
kEC7OlpPnZRxCUyVwq7hig,Sep,2.611111111
kEC7OlpPnZRxCUyVwq7hig,Oct,3.133333333
kEC7OlpPnZRxCUyVwq7hig,Nov,3.2
kEC7OlpPnZRxCUyVwq7hig,Dec,3.454545455
KjymOs12Mpy0Kd54b7T9MA,Jan,4.318181818
KjymOs12Mpy0Kd54b7T9MA,Feb,3.444444444
KjymOs12Mpy0Kd54b7T9MA,Mar,4.1
KjymOs12Mpy0Kd54b7T9MA,Apr,3.866666667
KjymOs12Mpy0Kd54b7T9MA,May,3.176470588
KjymOs12Mpy0Kd54b7T9MA,Jun,4
KjymOs12Mpy0Kd54b7T9MA,Jul,4
KjymOs12Mpy0Kd54b7T9MA,Aug,3.545454545
KjymOs12Mpy0Kd54b7T9MA,Sep,3.944444444
KjymOs12Mpy0Kd54b7T9MA,Oct,3
KjymOs12Mpy0Kd54b7T9MA,Nov,3.76
KjymOs12Mpy0Kd54b7T9MA,Dec,3.36
KpZLxHrp2PIP8tLBsPLiww,Jan,3.1
KpZLxHrp2PIP8tLBsPLiww,Feb,4.3
KpZLxHrp2PIP8tLBsPLiww,Mar,4.125
KpZLxHrp2PIP8tLBsPLiww,Apr,3.5
KpZLxHrp2PIP8tLBsPLiww,May,3.090909091
KpZLxHrp2PIP8tLBsPLiww,Jun,3.0625
KpZLxHrp2PIP8tLBsPLiww,Jul,2.818181818
KpZLxHrp2PIP8tLBsPLiww,Aug,3.32
KpZLxHrp2PIP8tLBsPLiww,Sep,3.263157895
KpZLxHrp2PIP8tLBsPLiww,Oct,4.153846154
KpZLxHrp2PIP8tLBsPLiww,Nov,3.571428571
KpZLxHrp2PIP8tLBsPLiww,Dec,2.8
kV768Ru9q3JKNNaKuKAKCw,Jan,3.909090909
kV768Ru9q3JKNNaKuKAKCw,Feb,3.733333333
kV768Ru9q3JKNNaKuKAKCw,Mar,4.538461538
kV768Ru9q3JKNNaKuKAKCw,Apr,4.25
kV768Ru9q3JKNNaKuKAKCw,May,3.9375
kV768Ru9q3JKNNaKuKAKCw,Jun,3.8125
kV768Ru9q3JKNNaKuKAKCw,Jul,4.2
kV768Ru9q3JKNNaKuKAKCw,Aug,3.846153846
kV768Ru9q3JKNNaKuKAKCw,Sep,4.1
kV768Ru9q3JKNNaKuKAKCw,Oct,3.923076923
kV768Ru9q3JKNNaKuKAKCw,Nov,4
kV768Ru9q3JKNNaKuKAKCw,Dec,4.3
LLDGTT7FExklkQvHebEjRg,Jan,3.24
LLDGTT7FExklkQvHebEjRg,Feb,4.2
LLDGTT7FExklkQvHebEjRg,Mar,3.9375
LLDGTT7FExklkQvHebEjRg,Apr,3.8125
LLDGTT7FExklkQvHebEjRg,May,3.789473684
LLDGTT7FExklkQvHebEjRg,Jun,3.157894737
LLDGTT7FExklkQvHebEjRg,Jul,4.269230769
LLDGTT7FExklkQvHebEjRg,Aug,4
LLDGTT7FExklkQvHebEjRg,Sep,4.333333333
LLDGTT7FExklkQvHebEjRg,Oct,3.5
LLDGTT7FExklkQvHebEjRg,Nov,3.857142857
LLDGTT7FExklkQvHebEjRg,Dec,4.047619048
lliksv-tglfUz1T3B3vgvA,Jan,3.56
lliksv-tglfUz1T3B3vgvA,Feb,3.634146341
lliksv-tglfUz1T3B3vgvA,Mar,3.625
lliksv-tglfUz1T3B3vgvA,Apr,3.78125
lliksv-tglfUz1T3B3vgvA,May,3.511111111
lliksv-tglfUz1T3B3vgvA,Jun,3.647058824
lliksv-tglfUz1T3B3vgvA,Jul,3.979166667
lliksv-tglfUz1T3B3vgvA,Aug,3.607843137
lliksv-tglfUz1T3B3vgvA,Sep,3.837837838
lliksv-tglfUz1T3B3vgvA,Oct,3.382352941
lliksv-tglfUz1T3B3vgvA,Nov,3.714285714
lliksv-tglfUz1T3B3vgvA,Dec,3.595744681
m7icEOgYpM3B8TlbYsKPzg,Jan,3.785714286
m7icEOgYpM3B8TlbYsKPzg,Feb,3.5
m7icEOgYpM3B8TlbYsKPzg,Mar,3.214285714
m7icEOgYpM3B8TlbYsKPzg,Apr,3.4
m7icEOgYpM3B8TlbYsKPzg,May,3.5
m7icEOgYpM3B8TlbYsKPzg,Jun,3.538461538
m7icEOgYpM3B8TlbYsKPzg,Jul,3
m7icEOgYpM3B8TlbYsKPzg,Aug,3.266666667
m7icEOgYpM3B8TlbYsKPzg,Sep,4
m7icEOgYpM3B8TlbYsKPzg,Oct,3.111111111
m7icEOgYpM3B8TlbYsKPzg,Nov,3.333333333
m7icEOgYpM3B8TlbYsKPzg,Dec,3.25
mDdqifuTrfXAOfxiLMGu5Q,Jan,3.652173913
mDdqifuTrfXAOfxiLMGu5Q,Feb,4.052631579
mDdqifuTrfXAOfxiLMGu5Q,Mar,3.918918919
mDdqifuTrfXAOfxiLMGu5Q,Apr,3.666666667
mDdqifuTrfXAOfxiLMGu5Q,May,4.075
mDdqifuTrfXAOfxiLMGu5Q,Jun,3.666666667
mDdqifuTrfXAOfxiLMGu5Q,Jul,4.028985507
mDdqifuTrfXAOfxiLMGu5Q,Aug,4.055555556
mDdqifuTrfXAOfxiLMGu5Q,Sep,3.648648649
mDdqifuTrfXAOfxiLMGu5Q,Oct,4.039215686
mDdqifuTrfXAOfxiLMGu5Q,Nov,3.763636364
mDdqifuTrfXAOfxiLMGu5Q,Dec,4.023255814
mPDE4dMqAyLZNCR-tEYQ5w,Jan,3.529411765
mPDE4dMqAyLZNCR-tEYQ5w,Feb,3.041666667
mPDE4dMqAyLZNCR-tEYQ5w,Mar,3.090909091
mPDE4dMqAyLZNCR-tEYQ5w,Apr,3.541666667
mPDE4dMqAyLZNCR-tEYQ5w,May,3.6
mPDE4dMqAyLZNCR-tEYQ5w,Jun,3.1
mPDE4dMqAyLZNCR-tEYQ5w,Jul,2.888888889
mPDE4dMqAyLZNCR-tEYQ5w,Aug,3.210526316
mPDE4dMqAyLZNCR-tEYQ5w,Sep,2.857142857
mPDE4dMqAyLZNCR-tEYQ5w,Oct,3.1
mPDE4dMqAyLZNCR-tEYQ5w,Nov,3.8
mPDE4dMqAyLZNCR-tEYQ5w,Dec,3.571428571
MuIXnv7Oq7X3-4aEsp9dDA,Jan,3.8
MuIXnv7Oq7X3-4aEsp9dDA,Feb,4.263157895
MuIXnv7Oq7X3-4aEsp9dDA,Mar,3.724137931
MuIXnv7Oq7X3-4aEsp9dDA,Apr,3.619047619
MuIXnv7Oq7X3-4aEsp9dDA,May,3.37037037
MuIXnv7Oq7X3-4aEsp9dDA,Jun,3.941176471
MuIXnv7Oq7X3-4aEsp9dDA,Jul,4.428571429
MuIXnv7Oq7X3-4aEsp9dDA,Aug,4.052631579
MuIXnv7Oq7X3-4aEsp9dDA,Sep,3.866666667
MuIXnv7Oq7X3-4aEsp9dDA,Oct,3.75
MuIXnv7Oq7X3-4aEsp9dDA,Nov,4.35
MuIXnv7Oq7X3-4aEsp9dDA,Dec,4.52173913
naLrErBuJr9IWd6_rv6-XQ,Jan,3
naLrErBuJr9IWd6_rv6-XQ,Feb,4.066666667
naLrErBuJr9IWd6_rv6-XQ,Mar,4.333333333
naLrErBuJr9IWd6_rv6-XQ,Apr,3.466666667
naLrErBuJr9IWd6_rv6-XQ,May,4.285714286
naLrErBuJr9IWd6_rv6-XQ,Jun,3.384615385
naLrErBuJr9IWd6_rv6-XQ,Jul,3.85
naLrErBuJr9IWd6_rv6-XQ,Aug,4.333333333
naLrErBuJr9IWd6_rv6-XQ,Sep,4.045454545
naLrErBuJr9IWd6_rv6-XQ,Oct,3.5
naLrErBuJr9IWd6_rv6-XQ,Nov,3.764705882
naLrErBuJr9IWd6_rv6-XQ,Dec,4.125
NGJDjdiDJHmN2xxU7KauuA,Jan,2.933333333
NGJDjdiDJHmN2xxU7KauuA,Feb,2.444444444
NGJDjdiDJHmN2xxU7KauuA,Mar,2.666666667
NGJDjdiDJHmN2xxU7KauuA,Apr,2.518518519
NGJDjdiDJHmN2xxU7KauuA,May,2.961538462
NGJDjdiDJHmN2xxU7KauuA,Jun,2.484848485
NGJDjdiDJHmN2xxU7KauuA,Jul,2.355555556
NGJDjdiDJHmN2xxU7KauuA,Aug,2.684210526
NGJDjdiDJHmN2xxU7KauuA,Sep,2.525
NGJDjdiDJHmN2xxU7KauuA,Oct,2.375
NGJDjdiDJHmN2xxU7KauuA,Nov,2.212121212
NGJDjdiDJHmN2xxU7KauuA,Dec,2.576923077
ngNvH4sxnH9aMukTZ67R_Q,Jan,3
ngNvH4sxnH9aMukTZ67R_Q,Feb,3
ngNvH4sxnH9aMukTZ67R_Q,Mar,2.214285714
ngNvH4sxnH9aMukTZ67R_Q,Apr,3.529411765
ngNvH4sxnH9aMukTZ67R_Q,May,3
ngNvH4sxnH9aMukTZ67R_Q,Jun,3.631578947
ngNvH4sxnH9aMukTZ67R_Q,Jul,3.206896552
ngNvH4sxnH9aMukTZ67R_Q,Aug,4.1
ngNvH4sxnH9aMukTZ67R_Q,Sep,3.3
ngNvH4sxnH9aMukTZ67R_Q,Oct,3.1
ngNvH4sxnH9aMukTZ67R_Q,Nov,3.363636364
ngNvH4sxnH9aMukTZ67R_Q,Dec,3.642857143
NsnZ5GhagXBKrCOelxVQxw,Jan,3.75
NsnZ5GhagXBKrCOelxVQxw,Feb,4.384615385
